Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz 
 2024-12-17 4:57:37.61	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-162.142	28.21	3812	53087	54985
 2024-12-17 4:57:37.71	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-162.202	28.21	3812	53085	54989
 2024-12-17 4:57:37.81	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-162.263	28.21	3811	53085	54990
 2024-12-17 4:57:37.91	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.005	-162.35	28.18	3809	53085	54994
 2024-12-17 4:57:37.106	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.005	-162.405	28.17	3812	53086	54991
 2024-12-17 4:57:37.116	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.005	-162.466	28.17	3811	53093	54986
 2024-12-17 4:57:37.126	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.005	-162.526	28.21	3808	53097	54988
 2024-12-17 4:57:37.291	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-163.427	28.23	3817	53093	54970
 2024-12-17 4:57:37.301	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-163.504	28.23	3826	53094	54980
 2024-12-17 4:57:37.311	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-163.553	28.23	3831	53090	54981
 2024-12-17 4:57:37.326	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-163.608	28.21	3828	53090	54986
 2024-12-17 4:57:37.336	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-163.658	28.21	3827	53098	55000
 2024-12-17 4:57:37.346	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-163.707	28.18	3829	53102	55005
 2024-12-17 4:57:37.356	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-163.757	28.18	3829	53105	55005
 2024-12-17 4:57:37.366	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-163.806	28.23	3826	53105	55004
 2024-12-17 4:57:37.376	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-163.856	28.23	3828	53101	55004
 2024-12-17 4:57:37.386	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-163.932	28.2	3832	53095	55003
 2024-12-17 4:57:37.401	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-163.982	28.2	3835	53093	54999
 2024-12-17 4:57:37.411	0.0	0.0	0.9985	0.0	0.0	0.0	-0.011	0.005	-164.031	28.23	3831	53092	54995
 2024-12-17 4:57:37.421	0.0	0.0	0.9985	0.0	0.0	0.0	-0.011	0.005	-164.075	28.23	3831	53089	54986
 2024-12-17 4:57:37.431	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-164.125	28.23	3833	53091	54984
 2024-12-17 4:57:37.441	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-164.174	28.23	3830	53095	54990
 2024-12-17 4:57:37.451	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-164.246	28.21	3828	53093	54993
 2024-12-17 4:57:37.466	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-164.29	28.2	3843	53094	55015
 2024-12-17 4:57:37.476	-0.0005	-0.0005	0.9985	0.0	0.0	0.0	-0.011	0.005	-164.339	28.2	3830	53090	55002
 2024-12-17 4:57:37.486	-0.0005	-0.0005	0.9985	0.0	0.0	0.0	-0.011	0.005	-164.383	28.21	3828	53090	55001
 2024-12-17 4:57:37.496	0.0	0.0	0.9985	0.0	0.0	0.0	-0.011	0.005	-164.432	28.21	3825	53088	55002
 2024-12-17 4:57:37.506	0.0	0.0	0.9985	0.0	0.0	0.0	-0.011	0.005	-164.476	28.24	3823	53086	55004
 2024-12-17 4:57:37.516	0.0	-0.0005	0.9995	0.0	0.061	0.0	-0.011	0.005	-164.542	28.24	3820	53084	55005
 2024-12-17 4:57:37.531	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-164.592	28.23	3817	53083	55000
 2024-12-17 4:57:37.541	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-164.636	28.23	3819	53085	54997
 2024-12-17 4:57:37.551	-0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-164.68	28.23	3818	53087	55002
 2024-12-17 4:57:37.561	-0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-164.724	28.23	3819	53088	55012
 2024-12-17 4:57:37.571	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-164.767	28.21	3824	53091	55015
 2024-12-17 4:57:37.581	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-164.811	28.21	3829	53089	55011
 2024-12-17 4:57:37.591	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-164.877	28.23	3833	53089	55005
 2024-12-17 4:57:37.606	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-164.921	28.21	3836	53092	55006
 2024-12-17 4:57:37.616	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-164.965	28.21	3833	53095	55009
 2024-12-17 4:57:37.626	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-165.004	28.18	3829	53101	55009
 2024-12-17 4:57:37.636	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-165.048	28.18	3826	53103	55013
 2024-12-17 4:57:37.646	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-165.092	28.24	3824	53100	55011
 2024-12-17 4:57:37.656	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-165.152	28.24	3824	53102	54997
 2024-12-17 4:57:37.671	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-165.196	28.23	3826	53105	54989
 2024-12-17 4:57:37.681	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-165.234	28.23	3832	53097	54980
 2024-12-17 4:57:37.691	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-165.278	28.23	3836	53093	54981
 2024-12-17 4:57:37.856	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.005	-165.938	28.23	3813	53092	54993
 2024-12-17 4:57:37.866	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.005	-165.959	28.21	3811	53090	54993
 2024-12-17 4:57:37.881	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-166.014	28.21	3806	53093	54997
 2024-12-17 4:57:37.891	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-166.047	28.2	3807	53089	55004
 2024-12-17 4:57:37.901	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-166.086	28.2	3814	53085	54996
 2024-12-17 4:57:38.66	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-166.652	28.17	3834	53088	54972
 2024-12-17 4:57:38.76	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.005	-166.685	28.21	3836	53086	54975
 2024-12-17 4:57:38.86	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.005	-166.734	28.21	3835	53089	54986
 2024-12-17 4:57:38.101	0.0	-0.001	0.999	0.0	0.0	0.0	-0.011	0.005	-166.767	28.2	3832	53091	54994
 2024-12-17 4:57:38.111	0.0	-0.001	0.999	0.0	0.0	0.0	-0.011	0.005	-166.8	28.23	3829	53101	54994
 2024-12-17 4:57:38.121	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-166.827	28.23	3828	53103	54993
 2024-12-17 4:57:38.131	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-166.86	28.23	3826	53100	54987
 2024-12-17 4:57:38.141	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-166.91	28.23	3822	53095	54981
 2024-12-17 4:57:38.156	0.0	-0.001	0.999	0.0	0.0	0.0	-0.011	0.005	-166.937	28.2	3818	53090	54978
 2024-12-17 4:57:38.166	0.0	-0.001	0.999	0.0	0.0	0.0	-0.011	0.005	-166.97	28.2	3818	53091	54972
 2024-12-17 4:57:38.176	-0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.005	-167.003	28.2	3817	53087	54971
 2024-12-17 4:57:38.186	-0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.005	-167.031	28.2	3819	53085	54979
 2024-12-17 4:57:38.196	-0.001	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-167.064	28.23	3823	53081	54990
 2024-12-17 4:57:38.206	-0.001	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-167.091	28.23	3825	53076	54991
 2024-12-17 4:57:38.216	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-167.135	28.21	3828	53074	54987
 2024-12-17 4:57:38.226	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-167.168	28.21	3830	53072	54993
 2024-12-17 4:57:38.241	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-167.195	28.23	3826	53058	54933
 2024-12-17 4:57:38.251	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-167.223	28.2	3834	53076	54981
 2024-12-17 4:57:38.261	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-167.256	28.2	3840	53081	54980
 2024-12-17 4:57:38.271	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-167.283	28.21	3839	53083	54979
 2024-12-17 4:57:38.281	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-167.311	28.21	3840	53087	54972
 2024-12-17 4:57:38.291	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-167.355	28.23	3844	53092	54965
 2024-12-17 4:57:38.306	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-167.382	28.23	3844	53089	54961
 2024-12-17 4:57:38.316	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-167.41	28.23	3846	53085	54970
 2024-12-17 4:57:38.326	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-167.437	28.23	3843	53087	54972
 2024-12-17 4:57:38.336	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-167.47	28.23	3836	53089	54974
 2024-12-17 4:57:38.346	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-167.498	28.23	3831	53088	54980
 2024-12-17 4:57:38.356	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.005	-167.536	28.23	3825	53088	54986
 2024-12-17 4:57:38.366	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.005	-167.552	28.23	3821	53091	54987
 2024-12-17 4:57:38.381	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-167.591	28.23	3815	53093	54988
 2024-12-17 4:57:38.391	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-167.618	28.2	3811	53096	54986
 2024-12-17 4:57:38.401	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-167.646	28.2	3807	53097	54992
 2024-12-17 4:57:38.411	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-167.673	28.23	3807	53097	55002
 2024-12-17 4:57:38.421	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-167.701	28.23	3810	53097	55005
 2024-12-17 4:57:38.431	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-167.739	28.21	3813	53098	55002
 2024-12-17 4:57:38.446	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.005	-167.761	28.21	3815	53097	54997
 2024-12-17 4:57:38.456	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.005	-167.789	28.24	3818	53095	54997
 2024-12-17 4:57:38.466	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.005	-167.816	28.24	3802	53090	54990
 2024-12-17 4:57:38.476	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.005	-167.844	28.2	3816	53095	54993
 2024-12-17 4:57:38.486	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.005	-167.866	28.2	3817	53091	54984
 2024-12-17 4:57:38.496	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-167.893	28.21	3817	53091	54981
 2024-12-17 4:57:38.506	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-167.932	28.21	3817	53095	54980
 2024-12-17 4:57:38.521	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-167.953	28.2	3819	53097	54978
 2024-12-17 4:57:38.531	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-167.981	28.2	3827	53097	54981
 2024-12-17 4:57:38.541	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.005	-168.003	28.2	3823	53093	54979
 2024-12-17 4:57:38.706	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.005	-168.393	28.21	3807	53101	54985
 2024-12-17 4:57:38.716	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.005	-168.426	28.26	3807	53101	54975
 2024-12-17 4:57:38.731	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.005	-168.448	28.26	3807	53100	54972
 2024-12-17 4:57:38.741	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.005	-168.47	28.23	3812	53101	54971
 2024-12-17 4:57:38.751	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.005	-168.492	28.21	3813	53103	54971
 2024-12-17 4:57:38.761	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.005	-168.508	28.21	3818	53106	54976
 2024-12-17 4:57:38.771	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.005	-168.53	28.21	3820	53107	54976
 2024-12-17 4:57:38.781	0.0	0.0	1.0	0.0	0.0	0.0	-0.016	0.005	-168.552	28.21	3816	53104	54975
 2024-12-17 4:57:38.791	0.0	0.0	1.0	0.0	0.0	0.0	-0.016	0.005	-168.574	28.26	3812	53096	54977
 2024-12-17 4:57:38.801	-0.0005	-0.0005	1.0	0.0	0.0	0.0	-0.016	0.005	-168.607	28.26	3808	53093	54981
 2024-12-17 4:57:38.811	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.005	-168.629	28.26	3808	53098	54981
 2024-12-17 4:57:38.826	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.005	-168.646	28.26	3810	53102	54970
 2024-12-17 4:57:38.836	0.0	0.0	0.9985	0.0	0.0	0.0	-0.016	0.005	-168.668	28.23	3809	53098	54964
 2024-12-17 4:57:38.846	0.0	0.0	0.9985	0.0	0.0	0.0	-0.016	0.005	-168.69	28.23	3808	53099	54964
 2024-12-17 4:57:38.856	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.005	-168.712	28.26	3812	53106	54965
 2024-12-17 4:57:38.866	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.005	-168.728	28.26	3816	53105	54965
 2024-12-17 4:57:38.876	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.005	-168.75	28.23	3820	53097	54971
 2024-12-17 4:57:38.886	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.005	-168.777	28.23	3823	53093	54979
 2024-12-17 4:57:38.896	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.016	0.005	-168.799	28.23	3830	53096	54988
 2024-12-17 4:57:38.911	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.016	0.005	-168.821	28.24	3835	53099	54996
 2024-12-17 4:57:38.921	0.0	-0.001	0.9995	0.0	0.0	0.0	-0.016	0.005	-168.838	28.24	3832	53093	54992
 2024-12-17 4:57:38.931	0.0	-0.001	0.9995	0.0	0.0	0.0	-0.016	0.005	-168.86	28.21	3831	53096	54987
 2024-12-17 4:57:38.941	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.005	-168.876	28.21	3831	53103	54987
 2024-12-17 4:57:38.951	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.005	-168.898	28.23	3829	53112	54984
 2024-12-17 4:57:38.961	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.016	0.005	-168.926	28.23	3825	53117	54976
 2024-12-17 4:57:38.976	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.005	-168.948	28.28	3824	53114	54979
 2024-12-17 4:57:38.986	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.005	-168.964	28.28	3818	53106	54984
 2024-12-17 4:57:38.996	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.005	-168.981	28.23	3813	53102	54985
 2024-12-17 4:57:39.166	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.005	-169.283	28.23	3815	53090	55001
 2024-12-17 4:57:39.176	0.0	0.0	0.9995	0.0	0.0	0.0	-0.016	0.005	-169.299	28.2	3809	53095	55013
 2024-12-17 4:57:39.186	0.0	0.0	0.9995	0.0	0.0	0.0	-0.016	0.005	-169.321	28.2	3809	53100	55024
 2024-12-17 4:57:39.196	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.016	0.005	-169.338	28.23	3808	53103	55032
 2024-12-17 4:57:39.206	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.016	0.005	-169.354	28.23	3808	53105	55032
 2024-12-17 4:57:39.216	0.0	0.0	0.9995	0.0	0.0	0.0	-0.016	0.005	-169.371	28.26	3809	53105	55037
 2024-12-17 4:57:39.226	0.0	0.0	0.9995	0.0	0.0	0.0	-0.016	0.005	-169.393	28.26	3807	53101	55038
 2024-12-17 4:57:39.236	-0.0005	-0.0005	0.999	0.0	0.0	0.0	-0.016	0.005	-169.409	28.23	3801	53096	55034
 2024-12-17 4:57:39.251	-0.0005	-0.0005	0.999	0.0	0.0	0.0	-0.016	0.005	-169.426	28.23	3797	53093	55035
 2024-12-17 4:57:39.261	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.005	-169.442	28.23	3799	53102	55030
 2024-12-17 4:57:39.271	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.005	-169.459	28.21	3805	53108	55025
 2024-12-17 4:57:39.281	-0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.005	-169.475	28.21	3809	53110	55024
 2024-12-17 4:57:39.291	-0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.005	-169.486	28.24	3813	53111	55029
 2024-12-17 4:57:39.301	0.0	0.0	0.9995	0.0	0.0	0.0	-0.016	0.005	-169.503	28.24	3817	53109	55031
 2024-12-17 4:57:39.311	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.016	0.005	-169.53	28.21	3818	53107	55027
 2024-12-17 4:57:39.326	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.016	0.005	-169.541	28.21	3818	53105	55018
 2024-12-17 4:57:39.336	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.016	0.005	-169.557	28.21	3814	53105	55010
 2024-12-17 4:57:39.346	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-169.574	28.21	3815	53111	55015
 2024-12-17 4:57:39.356	-0.0005	-0.0005	0.9985	0.0	0.0	0.0	-0.016	0.011	-169.59	28.21	3819	53115	55016
 2024-12-17 4:57:39.366	-0.0005	-0.0005	0.9985	0.0	0.0	0.0	-0.016	0.011	-169.601	28.21	3821	53118	55012
 2024-12-17 4:57:39.376	0.0	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-169.618	28.2	3820	53115	55012
 2024-12-17 4:57:39.386	0.0	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-169.634	28.2	3819	53109	55012
 2024-12-17 4:57:39.396	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-169.656	28.21	3817	53108	55007
 2024-12-17 4:57:39.566	0.0	0.0	1.0	0.0	0.0	0.0	-0.016	0.011	-169.887	28.21	3800	53098	54981
 2024-12-17 4:57:39.576	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.016	0.011	-169.898	28.23	3808	53105	54983
 2024-12-17 4:57:39.586	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.016	0.011	-169.915	28.23	3812	53110	54988
 2024-12-17 4:57:39.596	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.011	-169.926	28.23	3812	53112	54998
 2024-12-17 4:57:39.606	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.011	-169.937	28.23	3814	53112	55002
 2024-12-17 4:57:39.616	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.011	-169.953	28.2	3816	53113	55001
 2024-12-17 4:57:39.626	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.016	0.011	-169.969	28.2	3814	53116	55000
 2024-12-17 4:57:39.641	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-169.986	28.23	3811	53117	54996
 2024-12-17 4:57:39.651	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-169.997	28.23	3811	53114	55002
 2024-12-17 4:57:39.661	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-170.008	28.17	3812	53112	55006
 2024-12-17 4:57:39.671	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-170.019	28.24	3809	53110	55008
 2024-12-17 4:57:39.681	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-170.035	28.24	3809	53110	55009
 2024-12-17 4:57:39.691	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-170.046	28.24	3809	53113	55011
 2024-12-17 4:57:39.701	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-170.063	28.2	3810	53110	55009
 2024-12-17 4:57:39.711	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-170.074	28.2	3814	53109	55004
 2024-12-17 4:57:39.721	0.0	-0.001	0.9995	0.0	0.0	0.0	-0.016	0.011	-170.09	28.24	3817	53110	55001
 2024-12-17 4:57:39.736	0.0	-0.001	0.9995	0.0	0.0	0.0	-0.016	0.011	-170.101	28.21	3820	53107	54994
 2024-12-17 4:57:39.746	-0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.011	-170.112	28.21	3818	53100	54991
 2024-12-17 4:57:39.756	-0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.016	0.011	-170.123	28.21	3814	53096	54998
 2024-12-17 4:57:39.921	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-170.316	28.2	3804	53101	55003
 2024-12-17 4:57:39.931	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-170.327	28.2	3799	53096	55010
 2024-12-17 4:57:39.946	0.0	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-170.338	28.23	3799	53090	55012
 2024-12-17 4:57:39.956	0.0	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-170.349	28.23	3800	53089	55011
 2024-12-17 4:57:39.966	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-170.359	28.23	3783	53088	55009
 2024-12-17 4:57:39.976	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-170.37	28.21	3799	53092	55013
 2024-12-17 4:57:39.986	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.016	0.011	-170.381	28.21	3801	53097	55020
 2024-12-17 4:57:39.996	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.016	0.011	-170.387	28.24	3804	53103	55029
 2024-12-17 4:57:40.6	-0.0005	0.0	1.0	0.0	0.0	0.0	-0.016	0.011	-170.403	28.24	3807	53105	55033
 2024-12-17 4:57:40.16	-0.0005	0.0	0.998	0.0	0.0	0.0	-0.016	0.011	-170.414	28.18	3807	53106	55024
 2024-12-17 4:57:40.186	0.0	-0.0015	1.0	0.0	0.0	0.0	-0.016	0.011	-170.574	28.21	3814	53095	55018
 2024-12-17 4:57:40.196	0.0	-0.0015	1.0	0.0	0.0	0.0	-0.016	0.011	-170.585	28.23	3812	53097	55018
 2024-12-17 4:57:40.206	0.001	-0.0015	0.999	0.0	0.0	0.0	-0.016	0.011	-170.59	28.23	3810	53093	55013
 2024-12-17 4:57:40.216	0.001	-0.0015	0.999	0.0	0.0	0.0	-0.016	0.011	-170.601	28.23	3804	53089	55016
 2024-12-17 4:57:40.226	0.001	-0.001	0.9995	0.0	0.0	0.0	-0.016	0.011	-170.612	28.23	3798	53089	55017
 2024-12-17 4:57:40.236	0.001	-0.001	0.9995	0.0	0.0	0.0	-0.016	0.011	-170.618	28.21	3794	53089	55015
 2024-12-17 4:57:40.246	-0.0005	-0.001	0.999	0.0	0.0	0.0	-0.016	0.011	-170.629	28.21	3790	53089	55017
 2024-12-17 4:57:40.256	-0.001	-0.001	0.9995	0.0	0.0	0.0	-0.016	0.011	-170.64	28.24	3791	53088	55018
 2024-12-17 4:57:40.266	-0.001	-0.001	0.9995	0.0	0.0	0.0	-0.016	0.011	-170.645	28.24	3795	53086	55014
 2024-12-17 4:57:40.281	-0.001	-0.0005	0.999	0.0	0.0	0.0	-0.016	0.011	-170.656	28.24	3799	53085	55015
 2024-12-17 4:57:40.291	-0.001	-0.0005	0.999	0.0	0.0	0.0	-0.016	0.011	-170.667	28.24	3806	53091	55019
 2024-12-17 4:57:40.301	0.0	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-170.673	28.2	3806	53099	55016
 2024-12-17 4:57:40.311	0.0	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-170.684	28.2	3806	53102	55006
 2024-12-17 4:57:40.321	0.0005	-0.0005	0.999	0.0	0.0	0.0	-0.016	0.011	-170.695	28.23	3809	53104	54994
 2024-12-17 4:57:40.331	0.0005	-0.0005	0.999	0.0	0.0	0.0	-0.016	0.011	-170.7	28.23	3814	53106	54983
 2024-12-17 4:57:40.341	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-170.711	28.23	3819	53104	54976
 2024-12-17 4:57:40.351	0.0	0.0	0.999	0.0	0.0	0.0	-0.016	0.011	-170.717	28.23	3817	53104	54973
 2024-12-17 4:57:40.361	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-170.728	28.21	3819	53106	54974
 2024-12-17 4:57:40.371	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.016	0.011	-170.739	28.21	3823	53109	54975
 2024-12-17 4:57:40.541	0.0	-0.0005	0.998	0.0	0.0	0.0	-0.016	0.011	-170.865	28.23	3824	53089	55001
 2024-12-17 4:57:40.551	0.0	-0.0005	0.998	0.0	0.0	0.0	-0.016	0.011	-170.876	28.23	3827	53095	55000
 2024-12-17 4:57:40.561	-0.0005	0.001	0.9995	0.0	0.0	0.0	-0.016	0.011	-170.881	28.21	3828	53100	54999
 2024-12-17 4:57:40.571	-0.0005	0.001	0.9995	0.0	0.0	0.0	-0.016	0.011	-170.887	28.21	3828	53101	54995
 2024-12-17 4:57:40.581	0.0	0.0005	0.999	0.0	0.0	0.0	-0.016	0.011	-170.898	28.23	3826	53102	54996
 2024-12-17 4:57:40.591	0.0	0.0005	0.999	0.0	0.0	0.0	-0.016	0.011	-170.903	28.23	3827	53100	54991
 2024-12-17 4:57:40.606	0.0	0.0	0.9985	0.0	0.0	0.0	-0.016	0.011	-170.914	28.26	3827	53098	54979
 2024-12-17 4:57:40.616	0.0	0.0	0.9985	0.0	0.0	0.0	-0.016	0.011	-170.92	28.23	3825	53100	54969
