Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz 
 2024-12-17 4:54:9.386	0.0151	0.0186	-1.0059	0.5493	0.0	0.0	179.247	-0.95	-30.064	27.94	62993	61218	7804
 2024-12-17 4:54:9.396	0.0151	0.0186	-1.0059	0.5493	0.0	0.0	179.253	-0.95	-30.064	27.94	62987	61217	7794
 2024-12-17 4:54:9.406	0.0146	0.0195	-1.0039	0.0	0.0	0.0	179.253	-0.95	-30.064	27.91	62977	61219	7787
 2024-12-17 4:54:9.421	0.0146	0.0195	-1.0039	0.0	0.0	0.0	179.247	-0.95	-30.064	27.91	62970	61220	7784
 2024-12-17 4:54:9.431	0.0161	0.0161	-1.0034	0.061	0.0	0.0	179.247	-0.95	-30.064	27.91	62974	61221	7770
 2024-12-17 4:54:9.441	0.0161	0.0161	-1.0034	0.061	0.0	0.0	179.247	-0.95	-30.064	27.94	62979	61220	7767
 2024-12-17 4:54:9.451	0.0186	0.0142	-1.0059	0.3052	0.0	0.0	179.247	-0.95	-30.064	27.94	62983	61221	7768
 2024-12-17 4:54:9.461	0.0186	0.0142	-1.0059	0.3052	0.0	0.0	179.253	-0.95	-30.064	27.93	62985	61225	7769
 2024-12-17 4:54:9.471	0.0161	0.0186	-1.0044	0.1831	0.0	0.0	179.253	-0.95	-30.064	27.93	62986	61228	7770
 2024-12-17 4:54:9.481	0.0161	0.0186	-1.0044	0.1831	0.0	0.0	179.253	-0.95	-30.064	27.94	62983	61230	7765
 2024-12-17 4:54:9.491	0.0156	0.0186	-1.0044	0.1221	0.0	0.0	179.253	-0.95	-30.07	27.94	62982	61228	7753
 2024-12-17 4:54:9.501	0.0151	0.0176	-1.0029	0.061	0.0	0.0	179.253	-0.95	-30.07	27.93	62982	61227	7746
 2024-12-17 4:54:9.516	0.0151	0.0176	-1.0029	0.061	0.0	0.0	179.247	-0.95	-30.07	27.93	62983	61226	7742
 2024-12-17 4:54:9.526	0.0166	0.0156	-1.0024	0.0	0.0	0.0	179.247	-0.95	-30.07	27.94	62988	61225	7753
 2024-12-17 4:54:9.536	0.0166	0.0156	-1.0024	0.0	0.0	0.0	179.247	-0.95	-30.07	27.94	62991	61221	7759
 2024-12-17 4:54:9.546	0.0161	0.0156	-1.0073	1.2207	0.0	0.0	179.253	-0.95	-30.07	27.94	62991	61218	7758
 2024-12-17 4:54:9.556	0.0161	0.0156	-1.0073	1.2207	0.0	0.0	179.264	-0.95	-30.07	27.94	62988	61218	7756
 2024-12-17 4:54:9.566	0.0156	0.02	-1.001	-0.4883	0.0	0.0	179.264	-0.95	-30.07	27.91	62982	61218	7755
 2024-12-17 4:54:9.576	0.0156	0.02	-1.001	-0.4883	0.0	0.0	179.258	-0.95	-30.07	27.91	62980	61216	7757
 2024-12-17 4:54:9.586	0.0186	0.0166	-1.0054	0.0	0.0	0.0	179.253	-0.95	-30.07	27.94	62979	61215	7757
 2024-12-17 4:54:9.601	0.0186	0.0166	-1.0054	0.0	0.0	0.0	179.253	-0.95	-30.07	27.9	62979	61219	7751
 2024-12-17 4:54:9.611	0.0171	0.0156	-1.0034	0.2441	0.0	0.0	179.253	-0.95	-30.07	27.9	62980	61221	7757
 2024-12-17 4:54:9.621	0.0171	0.0156	-1.0034	0.2441	0.0	0.0	179.253	-0.95	-30.07	27.93	62979	61226	7756
 2024-12-17 4:54:9.631	0.0161	0.0146	-1.0063	0.5493	0.0	0.0	179.258	-0.95	-30.07	27.93	62982	61234	7758
 2024-12-17 4:54:9.641	0.0161	0.0146	-1.0063	0.5493	0.0	0.0	179.264	-0.95	-30.07	27.93	62987	61236	7761
 2024-12-17 4:54:9.651	0.0156	0.0186	-1.0029	0.061	0.0	0.0	179.258	-0.95	-30.07	27.93	62992	61233	7769
 2024-12-17 4:54:9.666	0.0146	0.019	-1.0029	-0.3662	0.0	0.0	179.258	-0.95	-30.07	27.94	62995	61231	7782
 2024-12-17 4:54:9.676	0.0146	0.019	-1.0029	-0.3662	0.0	0.0	179.253	-0.95	-30.07	27.94	62995	61235	7789
 2024-12-17 4:54:9.686	0.0176	0.0181	-1.0054	0.4272	0.0	0.0	179.253	-0.95	-30.07	27.91	62991	61236	7787
 2024-12-17 4:54:9.696	0.0176	0.0181	-1.0054	0.4272	0.0	0.0	179.253	-0.95	-30.07	27.91	62992	61236	7791
 2024-12-17 4:54:9.706	0.0181	0.0166	-1.0049	0.3052	0.0	0.0	179.258	-0.95	-30.07	27.96	62994	61235	7793
 2024-12-17 4:54:9.716	0.0181	0.0166	-1.0049	0.3052	0.0	0.0	179.258	-0.95	-30.07	27.96	62996	61233	7792
 2024-12-17 4:54:9.731	0.0161	0.0161	-1.0049	0.1221	0.0	0.0	179.258	-0.95	-30.07	27.94	62998	61233	7787
 2024-12-17 4:54:9.741	0.0161	0.0161	-1.0049	0.1221	0.0	0.0	179.258	-0.95	-30.07	27.94	62999	61233	7770
 2024-12-17 4:54:9.751	0.0166	0.0176	-1.0054	0.061	0.0	0.0	179.258	-0.95	-30.07	27.94	62998	61230	7768
 2024-12-17 4:54:9.761	0.0166	0.0176	-1.0054	0.061	0.0	0.0	179.258	-0.95	-30.07	27.94	63001	61229	7776
 2024-12-17 4:54:9.771	0.0146	0.0176	-1.0073	-0.6104	0.0	0.0	179.247	-0.95	-30.07	27.94	63006	61228	7785
 2024-12-17 4:54:9.781	0.0146	0.0176	-1.0073	-0.6104	0.0	0.0	179.242	-0.95	-30.064	27.96	63008	61228	7785
 2024-12-17 4:54:9.791	0.0181	0.019	-1.0063	1.0376	0.0	0.0	179.247	-0.95	-30.064	27.96	63012	61227	7784
 2024-12-17 4:54:9.801	0.0186	0.0171	-1.0054	0.0	0.0	0.0	179.258	-0.95	-30.064	27.96	63011	61227	7784
 2024-12-17 4:54:9.816	0.0186	0.0171	-1.0054	0.0	0.0	0.0	179.258	-0.95	-30.064	27.96	63008	61228	7786
 2024-12-17 4:54:9.826	0.0166	0.0156	-1.0039	0.0	0.0	0.0	179.253	-0.95	-30.059	27.91	63011	61229	7789
 2024-12-17 4:54:9.836	0.0166	0.0156	-1.0039	0.0	0.0	0.0	179.253	-0.95	-30.059	27.91	63013	61227	7788
 2024-12-17 4:54:9.846	0.0161	0.0161	-1.0034	-0.3052	0.0	0.0	179.247	-0.95	-30.059	27.93	63008	61229	7780
 2024-12-17 4:54:9.856	0.0161	0.0161	-1.0034	-0.3052	0.0	0.0	179.247	-0.95	-30.059	27.93	63002	61231	7777
 2024-12-17 4:54:9.866	0.0142	0.0181	-1.001	-0.1831	0.061	0.0	179.242	-0.95	-30.059	27.91	63002	61228	7775
 2024-12-17 4:54:9.876	0.0142	0.0181	-1.001	-0.1831	0.061	0.0	179.236	-0.95	-30.053	27.91	63009	61223	7772
 2024-12-17 4:54:9.891	0.0171	0.0181	-1.0063	-0.061	0.0	0.0	179.236	-0.95	-30.053	27.91	63016	61218	7770
 2024-12-17 4:54:9.901	0.0171	0.0181	-1.0063	-0.061	0.0	0.0	179.231	-0.95	-30.053	27.93	63020	61218	7766
 2024-12-17 4:54:9.911	0.0161	0.0171	-1.0049	0.2441	0.0	0.0	179.231	-0.95	-30.048	27.93	63014	61219	7771
 2024-12-17 4:54:9.921	0.0161	0.0171	-1.0049	0.2441	0.0	0.0	179.236	-0.95	-30.048	27.9	63009	61219	7778
 2024-12-17 4:54:9.931	0.0171	0.0161	-1.0044	-0.1831	0.0	0.0	179.231	-0.95	-30.048	27.9	63007	61218	7783
 2024-12-17 4:54:9.941	0.0171	0.0161	-1.0044	-0.1831	0.0	0.0	179.225	-0.95	-30.042	27.94	63007	61219	7790
 2024-12-17 4:54:9.951	0.0166	0.0186	-1.0024	-0.2441	0.0	0.0	179.225	-0.95	-30.042	27.94	63003	61222	7797
 2024-12-17 4:54:9.961	0.0166	0.0186	-1.0024	-0.2441	0.0	0.0	179.22	-0.95	-30.042	27.96	62998	61225	7801
 2024-12-17 4:54:9.971	0.0156	0.0181	-1.0054	0.3052	0.0	0.0	179.22	-0.95	-30.042	27.96	62991	61228	7805
 2024-12-17 4:54:9.986	0.0156	0.0161	-1.0049	0.3052	0.0	0.0	179.225	-0.95	-30.042	27.91	62993	61227	7798
 2024-12-17 4:54:9.996	0.0156	0.0161	-1.0049	0.3052	0.0	0.0	179.225	-0.95	-30.042	27.91	63001	61230	7790
 2024-12-17 4:54:10.161	0.0151	0.0205	-1.0015	-0.9766	0.0	0.0	179.198	-0.95	-30.031	27.94	62995	61228	7790
 2024-12-17 4:54:10.171	0.0171	0.0176	-1.0054	0.5493	0.0	0.0	179.203	-0.95	-30.031	27.94	62994	61231	7794
 2024-12-17 4:54:10.181	0.0171	0.0176	-1.0054	0.5493	0.0	0.0	179.209	-0.95	-30.031	27.94	62993	61228	7795
 2024-12-17 4:54:10.191	0.0176	0.0171	-1.0049	0.061	0.0	0.0	179.209	-0.95	-30.031	27.94	62993	61224	7792
 2024-12-17 4:54:10.201	0.0186	0.0132	-1.001	0.3052	0.0	0.0	179.209	-0.95	-30.031	27.96	62993	61226	7789
 2024-12-17 4:54:10.216	0.0186	0.0132	-1.001	0.3052	0.0	0.0	179.209	-0.95	-30.031	27.96	62993	61227	7788
 2024-12-17 4:54:10.226	0.0151	0.0171	-1.0068	-0.2441	0.0	0.0	179.209	-0.95	-30.031	27.93	62993	61222	7793
 2024-12-17 4:54:10.236	0.0151	0.0171	-1.0068	-0.2441	0.0	0.0	179.203	-0.95	-30.031	27.93	62994	61221	7797
 2024-12-17 4:54:10.246	0.0132	0.0215	-1.0034	0.0	0.0	0.0	179.203	-0.95	-30.031	27.96	62999	61221	7802
 2024-12-17 4:54:10.256	0.0132	0.0215	-1.0034	0.0	0.0	0.0	179.203	-0.95	-30.031	27.96	63005	61222	7807
 2024-12-17 4:54:10.266	0.0181	0.0171	-1.0063	0.2441	0.0	0.0	179.203	-0.95	-30.031	27.93	63008	61222	7807
 2024-12-17 4:54:10.276	0.0181	0.0171	-1.0063	0.2441	0.0	0.0	179.203	-0.95	-30.031	27.93	63005	61221	7810
 2024-12-17 4:54:10.286	0.0186	0.0156	-1.0029	0.1221	0.0	0.0	179.203	-0.95	-30.026	27.93	63002	61219	7808
 2024-12-17 4:54:10.301	0.0186	0.0156	-1.0029	0.1221	0.0	0.0	179.203	-0.95	-30.026	27.93	63001	61215	7793
 2024-12-17 4:54:10.311	0.0166	0.0156	-1.0049	0.0	0.0	0.0	179.203	-0.95	-30.026	27.93	63003	61219	7783
 2024-12-17 4:54:10.321	0.0166	0.0156	-1.0049	0.0	0.0	0.0	179.203	-0.95	-30.026	27.99	63007	61220	7779
 2024-12-17 4:54:10.331	0.0151	0.0181	-1.0049	0.1831	0.0	0.0	179.203	-0.95	-30.026	27.99	63009	61220	7776
 2024-12-17 4:54:10.341	0.0151	0.0181	-1.0049	0.1831	0.0	0.0	179.203	-0.95	-30.02	27.96	63006	61216	7767
 2024-12-17 4:54:10.351	0.0151	0.019	-1.0034	0.061	0.0	0.0	179.203	-0.95	-30.02	27.96	62999	61211	7764
 2024-12-17 4:54:10.361	0.0151	0.019	-1.0034	0.061	0.0	0.0	179.203	-0.95	-30.02	27.93	62993	61209	7770
 2024-12-17 4:54:10.371	0.0166	0.0166	-1.0049	0.1221	0.0	0.0	179.203	-0.95	-30.02	27.93	62990	61212	7777
 2024-12-17 4:54:10.386	0.0166	0.0161	-1.0039	0.0	0.0	0.0	179.198	-0.95	-30.02	27.96	62989	61216	7784
 2024-12-17 4:54:10.396	0.0166	0.0161	-1.0039	0.0	0.0	0.0	179.198	-0.95	-30.02	27.96	62991	61221	7783
 2024-12-17 4:54:10.406	0.0171	0.0186	-1.0049	0.0	0.0	0.0	179.198	-0.95	-30.02	27.93	62997	61224	7784
 2024-12-17 4:54:10.416	0.0171	0.0186	-1.0049	0.0	0.0	0.0	179.198	-0.95	-30.02	27.93	63000	61224	7788
 2024-12-17 4:54:10.426	0.0161	0.019	-0.9995	-0.1831	0.0	0.0	179.193	-0.95	-30.02	27.96	63001	61222	7794
 2024-12-17 4:54:10.436	0.0161	0.019	-0.9995	-0.1831	0.0	0.0	179.193	-0.95	-30.02	27.96	63000	61222	7801
 2024-12-17 4:54:10.446	0.0137	0.0156	-1.0073	0.1221	0.0	0.0	179.193	-0.95	-30.015	27.99	63000	61224	7807
 2024-12-17 4:54:10.456	0.0137	0.0156	-1.0073	0.1221	0.0	0.0	179.193	-0.95	-30.015	27.99	62998	61224	7811
 2024-12-17 4:54:10.466	0.0171	0.0156	-1.0039	0.5493	0.0	0.0	179.193	-0.95	-30.015	27.96	62999	61224	7812
 2024-12-17 4:54:10.481	0.0171	0.0156	-1.0039	0.5493	0.0	0.0	179.198	-0.95	-30.015	27.96	63003	61230	7806
 2024-12-17 4:54:10.491	0.019	0.0156	-1.0039	-0.4272	0.0	0.0	179.193	-0.95	-30.015	27.96	63006	61233	7796
 2024-12-17 4:54:10.501	0.019	0.0156	-1.0039	-0.4272	0.0	0.0	179.187	-0.95	-30.015	27.98	63005	61234	7798
 2024-12-17 4:54:10.511	0.0151	0.0186	-1.0039	0.0	0.0	0.0	179.187	-0.95	-30.015	27.98	63007	61236	7796
 2024-12-17 4:54:10.521	0.0151	0.0186	-1.0039	0.0	0.0	0.0	179.187	-0.95	-30.015	27.91	63007	61233	7787
 2024-12-17 4:54:10.531	0.0146	0.0181	-1.0049	0.061	0.0	0.0	179.187	-0.95	-30.015	27.91	63007	61232	7784
 2024-12-17 4:54:10.541	0.0156	0.0181	-1.0049	0.5493	0.0	0.0	179.187	-0.95	-30.015	27.96	63010	61234	7782
 2024-12-17 4:54:10.711	0.0161	0.0176	-1.0029	-0.061	0.0	0.0	179.187	-0.95	-29.998	27.96	62992	61224	7792
 2024-12-17 4:54:10.721	0.0161	0.0176	-1.0029	-0.061	0.0	0.0	179.187	-0.95	-29.998	27.96	62989	61224	7791
 2024-12-17 4:54:10.731	0.0161	0.0176	-1.0059	0.3662	0.0	0.0	179.187	-0.95	-29.998	27.96	62990	61226	7783
 2024-12-17 4:54:10.741	0.0161	0.0176	-1.0059	0.3662	0.0	0.0	179.187	-0.95	-29.998	27.96	62993	61224	7780
 2024-12-17 4:54:10.751	0.0171	0.0171	-1.0049	0.2441	0.0	0.0	179.193	-0.95	-29.998	27.96	62994	61222	7780
 2024-12-17 4:54:10.761	0.0171	0.0171	-1.0049	0.2441	0.0	0.0	179.193	-0.95	-29.998	27.96	62993	61221	7776
 2024-12-17 4:54:10.771	0.0171	0.0171	-1.0024	-0.1831	0.0	0.0	179.193	-0.95	-29.998	27.96	62998	61218	7771
 2024-12-17 4:54:10.786	0.0171	0.0171	-1.0024	-0.1831	0.0	0.0	179.187	-0.95	-29.998	27.93	63011	61219	7769
 2024-12-17 4:54:10.796	0.0156	0.0181	-1.0054	0.1221	0.0	0.0	179.187	-0.95	-29.993	27.93	63015	61221	7771
 2024-12-17 4:54:10.806	0.0156	0.0181	-1.0054	0.1221	0.0	0.0	179.187	-0.95	-29.993	27.98	63015	61223	7779
 2024-12-17 4:54:10.816	0.0156	0.0181	-1.0044	0.1831	0.0	0.0	179.187	-0.95	-29.993	27.98	63013	61225	7783
 2024-12-17 4:54:10.826	0.0156	0.0181	-1.0044	0.1831	0.0	0.0	179.187	-0.95	-29.993	27.96	63014	61224	7781
 2024-12-17 4:54:10.836	0.0166	0.0171	-1.0078	1.1597	0.0	0.0	179.198	-0.95	-29.993	27.96	63017	61220	7784
 2024-12-17 4:54:10.846	0.0166	0.0171	-1.001	-0.4272	0.0	0.0	179.209	-0.95	-29.987	27.91	63021	61219	7782
 2024-12-17 4:54:11.16	0.0166	0.0176	-1.0054	0.0	0.0	0.0	179.22	-0.95	-29.965	27.93	62998	61222	7780
 2024-12-17 4:54:11.26	0.0166	0.0176	-1.0054	0.0	0.0	0.0	179.22	-0.95	-29.965	27.93	62998	61218	7781
 2024-12-17 4:54:11.36	0.0171	0.0166	-1.0024	0.1221	0.0	0.0	179.22	-0.95	-29.965	27.93	62997	61220	7782
 2024-12-17 4:54:11.46	0.0171	0.0166	-1.0024	0.1221	0.0	0.0	179.22	-0.95	-29.965	27.94	63000	61222	7779
 2024-12-17 4:54:11.56	0.0171	0.0146	-1.0063	0.4883	0.0	0.0	179.22	-0.95	-29.965	27.94	62998	61223	7777
 2024-12-17 4:54:11.66	0.0171	0.0146	-1.0063	0.4883	0.0	0.0	179.225	-0.95	-29.965	27.96	62994	61223	7777
 2024-12-17 4:54:11.76	0.0181	0.0171	-1.0039	0.1221	0.0	0.0	179.225	-0.95	-29.965	27.96	62990	61222	7779
 2024-12-17 4:54:11.91	0.0142	0.0181	-1.0054	-1.1597	0.0	0.0	179.22	-0.95	-29.965	27.94	62988	61222	7784
 2024-12-17 4:54:11.101	0.0142	0.0181	-1.0054	-1.1597	0.0	0.0	179.203	-0.95	-29.965	27.94	62986	61231	7788
 2024-12-17 4:54:11.111	0.0156	0.0181	-1.0054	1.1597	0.0	0.0	179.203	-0.95	-29.965	27.96	62985	61233	7783
 2024-12-17 4:54:11.121	0.0156	0.0181	-1.0054	1.1597	0.0	0.0	179.214	-0.95	-29.971	27.96	62984	61230	7775
 2024-12-17 4:54:11.131	0.0171	0.0171	-1.0049	0.0	0.0	0.0	179.22	-0.95	-29.971	27.94	62982	61228	7773
 2024-12-17 4:54:11.141	0.0171	0.0171	-1.0049	0.0	0.0	0.0	179.22	-0.95	-29.971	27.94	62984	61224	7777
 2024-12-17 4:54:11.156	0.0186	0.0166	-1.0039	0.0	0.0	0.0	179.214	-0.95	-29.971	27.94	62992	61220	7772
 2024-12-17 4:54:11.166	0.0186	0.0166	-1.0039	0.0	0.0	0.0	179.214	-0.95	-29.971	27.96	63012	61220	7781
 2024-12-17 4:54:11.176	0.0176	0.0166	-1.0029	-0.4272	0.0	0.0	179.209	-0.95	-29.971	27.96	62996	61217	7769
 2024-12-17 4:54:11.186	0.0176	0.0166	-1.0029	-0.4272	0.0	0.0	179.203	-0.95	-29.971	27.96	62994	61217	7773
 2024-12-17 4:54:11.196	0.0137	0.0176	-1.0068	0.4272	0.0	0.0	179.209	-0.95	-29.971	27.96	62998	61216	7765
 2024-12-17 4:54:11.206	0.0137	0.0176	-1.0068	0.4272	0.0	0.0	179.209	-0.95	-29.971	27.96	63005	61214	7755
 2024-12-17 4:54:11.216	0.0156	0.0176	-1.0044	0.4272	0.0	0.0	179.214	-0.95	-29.971	27.96	63006	61211	7759
 2024-12-17 4:54:11.231	0.0181	0.0171	-1.0059	0.1221	0.0	0.0	179.214	-0.95	-29.965	27.94	63006	61209	7769
 2024-12-17 4:54:11.241	0.0181	0.0171	-1.0059	0.1221	0.0	0.0	179.214	-0.95	-29.965	27.94	63008	61215	7755
 2024-12-17 4:54:11.251	0.0161	0.0186	-1.0029	-0.3662	0.0	0.0	179.214	-0.95	-29.965	27.94	63010	61219	7768
 2024-12-17 4:54:11.261	0.0161	0.0186	-1.0029	-0.3662	0.0	0.0	179.209	-0.95	-29.965	27.94	63009	61220	7766
 2024-12-17 4:54:11.271	0.0161	0.0171	-1.0059	0.3662	0.0	0.0	179.209	-0.95	-29.965	27.96	63007	61221	7764
 2024-12-17 4:54:11.281	0.0161	0.0171	-1.0059	0.3662	0.0	0.0	179.209	-0.95	-29.965	27.96	63002	61220	7758
 2024-12-17 4:54:11.291	0.0161	0.0181	-1.0049	0.4883	0.0	0.0	179.214	-0.95	-29.965	27.96	62995	61220	7753
 2024-12-17 4:54:11.306	0.0161	0.0181	-1.0049	0.4883	0.0	0.0	179.22	-0.95	-29.965	27.94	62991	61223	7746
 2024-12-17 4:54:11.316	0.0176	0.0166	-1.0044	0.1221	0.0	0.0	179.22	-0.95	-29.965	27.94	62998	61224	7750
 2024-12-17 4:54:11.326	0.0176	0.0166	-1.0044	0.1221	0.0	0.0	179.22	-0.95	-29.965	27.93	63000	61225	7763
 2024-12-17 4:54:11.336	0.0161	0.0156	-1.0034	-0.061	0.0	0.0	179.214	-0.95	-29.965	27.93	62996	61230	7773
 2024-12-17 4:54:11.346	0.0161	0.0156	-1.0034	-0.061	0.0	0.0	179.214	-0.95	-29.965	27.93	62992	61230	7776
 2024-12-17 4:54:11.356	0.0156	0.0171	-1.0059	0.061	0.0	0.0	179.214	-0.95	-29.965	27.93	62994	61226	7766
 2024-12-17 4:54:11.366	0.0156	0.0171	-1.0059	0.061	0.0	0.0	179.214	-0.95	-29.965	27.93	62994	61226	7764
 2024-12-17 4:54:11.381	0.0161	0.0195	-1.0054	0.4272	0.0	0.0	179.22	-0.95	-29.965	27.93	62989	61227	7774
 2024-12-17 4:54:11.391	0.0171	0.0186	-1.0034	0.1221	0.0	0.0	179.22	-0.95	-29.965	27.94	62991	61230	7783
 2024-12-17 4:54:11.401	0.0171	0.0186	-1.0034	0.1221	0.0	0.0	179.22	-0.95	-29.965	27.94	62996	61232	7788
 2024-12-17 4:54:11.411	0.0181	0.0146	-1.0034	0.061	0.0	0.0	179.22	-0.95	-29.965	27.96	62995	61226	7786
 2024-12-17 4:54:11.421	0.0181	0.0146	-1.0034	0.061	0.0	0.0	179.22	-0.95	-29.965	27.96	62991	61220	7786
 2024-12-17 4:54:11.431	0.0176	0.0146	-1.0015	-0.2441	0.0	0.0	179.214	-0.95	-29.965	27.94	62993	61217	7785
 2024-12-17 4:54:11.441	0.0176	0.0146	-1.0015	-0.2441	0.0	0.0	179.209	-0.95	-29.965	27.94	62997	61213	7784
 2024-12-17 4:54:11.611	0.0176	0.0166	-1.0044	0.1221	0.0	0.0	179.209	-0.95	-29.965	27.93	62980	61217	7786
 2024-12-17 4:54:11.621	0.0176	0.0166	-1.0044	0.1221	0.0	0.0	179.209	-0.95	-29.965	27.93	62976	61222	7782
 2024-12-17 4:54:11.631	0.0161	0.0186	-1.0039	0.1221	0.0	0.0	179.209	-0.95	-29.965	27.93	62974	61226	7779
 2024-12-17 4:54:11.641	0.0161	0.0186	-1.0039	0.1221	0.0	0.0	179.209	-0.95	-29.971	27.93	62974	61227	7780
 2024-12-17 4:54:11.651	0.0142	0.0181	-1.0059	0.7935	0.0	0.0	179.209	-0.95	-29.971	27.93	62976	61224	7783
 2024-12-17 4:54:11.661	0.0142	0.0181	-1.0059	0.7935	0.0	0.0	179.22	-0.95	-29.971	27.93	62979	61225	7785
 2024-12-17 4:54:11.671	0.0156	0.0181	-1.0015	-0.2441	0.0	0.0	179.22	-0.95	-29.971	27.91	62983	61228	7787
 2024-12-17 4:54:11.686	0.0156	0.0181	-1.0015	-0.2441	0.0	0.0	179.214	-0.95	-29.976	27.99	62986	61226	7784
 2024-12-17 4:54:11.696	0.019	0.0137	-1.0054	0.3052	0.0	0.0	179.214	-0.95	-29.976	27.99	62985	61225	7776
 2024-12-17 4:54:11.706	0.019	0.0137	-1.0054	0.3052	0.0	0.0	179.214	-0.95	-29.976	27.99	62985	61228	7772
 2024-12-17 4:54:11.716	0.0166	0.0161	-1.0044	0.1221	0.0	0.0	179.214	-0.95	-29.976	27.99	62987	61229	7774
 2024-12-17 4:54:11.726	0.0166	0.0161	-1.0044	0.1221	0.0	0.0	179.214	-0.95	-29.976	27.91	62990	61225	7778
 2024-12-17 4:54:11.736	0.0156	0.0181	-1.0049	0.1831	0.0	0.0	179.22	-0.95	-29.976	27.91	62990	61222	7776
 2024-12-17 4:54:11.746	0.0156	0.019	-1.0039	0.1221	0.0	0.0	179.22	-0.95	-29.976	27.96	62993	61224	7771
 2024-12-17 4:54:11.761	0.0156	0.019	-1.0039	0.1221	0.0	0.0	179.22	-0.95	-29.976	27.96	62993	61225	7768
 2024-12-17 4:54:11.771	0.0171	0.0166	-1.0034	0.0	0.0	0.0	179.22	-0.95	-29.976	27.96	62994	61227	7770
 2024-12-17 4:54:11.781	0.0171	0.0166	-1.0034	0.0	0.0	0.0	179.214	-0.95	-29.976	27.96	62993	61231	7783
 2024-12-17 4:54:11.791	0.0176	0.0142	-1.0059	0.4272	0.0	0.0	179.214	-0.95	-29.976	27.96	62993	61231	7793
 2024-12-17 4:54:11.801	0.0176	0.0142	-1.0059	0.4272	0.0	0.0	179.22	-0.95	-29.976	27.96	62996	61229	7793
 2024-12-17 4:54:11.811	0.0166	0.0166	-1.0039	0.061	0.0	0.0	179.22	-0.95	-29.976	27.96	62997	61224	7787
 2024-12-17 4:54:11.821	0.0166	0.0166	-1.0039	0.061	0.0	0.0	179.22	-0.95	-29.976	27.96	62990	61225	7787
 2024-12-17 4:54:11.831	0.0171	0.019	-1.0044	0.1221	0.0	0.0	179.22	-0.95	-29.976	27.96	62988	61229	7787
 2024-12-17 4:54:11.846	0.0171	0.019	-1.0044	0.1221	0.0	0.0	179.22	-0.95	-29.982	27.94	63008	61250	7771
 2024-12-17 4:54:11.856	0.0161	0.019	-1.0039	0.1221	0.0	0.0	179.22	-0.95	-29.982	27.94	63000	61232	7785
 2024-12-17 4:54:11.866	0.0161	0.019	-1.0039	0.1221	0.0	0.0	179.22	-0.95	-29.982	27.96	63001	61231	7784
 2024-12-17 4:54:11.876	0.0161	0.0156	-1.0029	0.0	0.061	0.0	179.22	-0.95	-29.982	27.96	63002	61232	7780
 2024-12-17 4:54:11.886	0.0161	0.0156	-1.0029	0.0	0.061	0.0	179.22	-0.95	-29.982	27.96	63002	61232	7771
 2024-12-17 4:54:11.896	0.0161	0.0156	-1.0063	1.0986	0.0	0.0	179.225	-0.95	-29.982	27.96	63002	61232	7768
 2024-12-17 4:54:11.906	0.0146	0.019	-1.001	-0.4272	0.0	0.0	179.236	-0.95	-29.976	27.96	63002	61234	7778
 2024-12-17 4:54:11.921	0.0146	0.019	-1.001	-0.4272	0.0	0.0	179.231	-0.95	-29.982	27.96	63002	61239	7789
 2024-12-17 4:54:11.931	0.0166	0.0166	-1.0049	0.0	0.0	0.0	179.225	-0.95	-29.982	27.96	62982	61220	7815
 2024-12-17 4:54:11.941	0.0166	0.0166	-1.0049	0.0	0.0	0.0	179.225	-0.95	-29.982	27.96	62999	61233	7803
 2024-12-17 4:54:11.951	0.0181	0.0151	-1.0029	0.2441	0.0	0.0	179.225	-0.95	-29.982	27.96	63006	61226	7800
 2024-12-17 4:54:11.961	0.0181	0.0151	-1.0029	0.2441	0.0	0.0	179.225	-0.95	-29.982	27.96	63010	61220	7788
 2024-12-17 4:54:11.971	0.0181	0.0151	-1.0049	0.4272	0.0	0.0	179.225	-0.95	-29.976	27.96	63010	61223	7775
 2024-12-17 4:54:11.981	0.0181	0.0151	-1.0049	0.4272	0.0	0.0	179.231	-0.95	-29.976	27.96	63011	61224	7767
 2024-12-17 4:54:11.991	0.0151	0.0186	-1.0039	0.061	0.0	0.0	179.231	-0.95	-29.976	27.94	63013	61223	7765
 2024-12-17 4:54:12.6	0.0151	0.0186	-1.0039	0.061	0.0	0.0	179.231	-0.95	-29.976	27.96	63011	61224	7763
 2024-12-17 4:54:12.16	0.0146	0.0186	-1.0029	-0.2441	0.0	0.0	179.225	-0.95	-29.971	27.96	63006	61231	7762
 2024-12-17 4:54:12.26	0.0146	0.0186	-1.0029	-0.2441	0.0	0.0	179.225	-0.95	-29.971	27.96	63005	61231	7764
 2024-12-17 4:54:12.36	0.0161	0.0176	-1.0059	0.3662	0.0	0.0	179.225	-0.95	-29.971	27.96	63006	61230	7766
 2024-12-17 4:54:12.46	0.0161	0.0176	-1.0059	0.3662	0.0	0.0	179.225	-0.95	-29.971	27.93	63006	61229	7766
 2024-12-17 4:54:12.56	0.0181	0.0161	-1.0039	0.2441	0.0	0.0	179.231	-0.95	-29.971	27.93	63004	61228	7766
