Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz 
 2024-12-17 5:2:48.206	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.2	3844	53090	54976
 2024-12-17 5:2:48.226	0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3841	53090	54986
 2024-12-17 5:2:48.251	0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3840	53097	54999
 2024-12-17 5:2:48.271	-0.0005	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3847	53100	55001
 2024-12-17 5:2:48.291	-0.001	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3842	53100	54993
 2024-12-17 5:2:48.311	-0.001	-0.0005	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3843	53105	54996
 2024-12-17 5:2:48.331	0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3845	53098	54992
 2024-12-17 5:2:48.356	0.0005	0.0005	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3840	53100	54991
 2024-12-17 5:2:48.376	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3835	53096	54984
 2024-12-17 5:2:48.396	-0.0015	-0.0005	1.0015	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3836	53097	54990
 2024-12-17 5:2:48.416	-0.001	-0.0005	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3842	53090	54985
 2024-12-17 5:2:48.436	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3842	53087	54994
 2024-12-17 5:2:48.461	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3847	53088	54989
 2024-12-17 5:2:48.481	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3840	53086	55004
 2024-12-17 5:2:48.501	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3843	53089	54994
 2024-12-17 5:2:48.521	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3849	53095	54991
 2024-12-17 5:2:48.541	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3849	53094	54997
 2024-12-17 5:2:48.566	0.0	0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3853	53091	54995
 2024-12-17 5:2:48.586	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3858	53099	54982
 2024-12-17 5:2:48.606	0.0	-0.0005	0.998	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3869	53094	54981
 2024-12-17 5:2:48.626	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3865	53087	54988
 2024-12-17 5:2:48.651	-0.001	-0.0005	1.0005	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3850	53082	54988
 2024-12-17 5:2:48.671	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3846	53082	54983
 2024-12-17 5:2:48.691	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3842	53086	54977
 2024-12-17 5:2:48.711	0.0	-0.0005	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3842	53092	54989
 2024-12-17 5:2:48.731	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3852	53094	54992
 2024-12-17 5:2:48.756	-0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3861	53090	54976
 2024-12-17 5:2:48.776	-0.001	0.0005	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3855	53093	54983
 2024-12-17 5:2:48.796	0.0	0.0005	0.998	0.0	0.0	0.0	-0.011	0.011	-172.095	28.31	3857	53096	54979
 2024-12-17 5:2:48.816	0.0005	0.0	1.0005	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3858	53097	54978
 2024-12-17 5:2:48.836	0.0	-0.0015	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3857	53103	54977
 2024-12-17 5:2:48.861	-0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3858	53106	54984
 2024-12-17 5:2:48.881	0.0	0.0	0.998	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3850	53105	54992
 2024-12-17 5:2:48.901	0.001	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3855	53097	54986
 2024-12-17 5:2:48.921	-0.0005	0.0	0.9976	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3857	53104	54990
 2024-12-17 5:2:48.946	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3862	53077	55030
 2024-12-17 5:2:48.966	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3855	53090	55030
 2024-12-17 5:2:48.986	-0.0005	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3850	53098	54994
 2024-12-17 5:2:49.6	0.0	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3838	53097	54986
 2024-12-17 5:2:49.26	-0.001	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3840	53090	54978
 2024-12-17 5:2:49.51	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3846	53093	54985
 2024-12-17 5:2:49.71	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3850	53096	54965
 2024-12-17 5:2:49.91	0.0	-0.001	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3847	53098	54962
 2024-12-17 5:2:49.111	0.0	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3844	53091	54981
 2024-12-17 5:2:49.131	-0.001	0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3837	53087	54979
 2024-12-17 5:2:49.156	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3841	53091	54985
 2024-12-17 5:2:49.176	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3840	53098	54998
 2024-12-17 5:2:49.196	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.21	3842	53096	55002
 2024-12-17 5:2:49.216	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3839	53092	54994
 2024-12-17 5:2:49.236	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3841	53098	54986
 2024-12-17 5:2:49.261	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3833	53098	54950
 2024-12-17 5:2:49.281	-0.001	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3825	53105	54946
 2024-12-17 5:2:49.301	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3824	53105	54951
 2024-12-17 5:2:49.321	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3823	53106	54962
 2024-12-17 5:2:49.511	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3841	53098	54981
 2024-12-17 5:2:49.531	-0.001	-0.0005	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3835	53100	54978
 2024-12-17 5:2:49.551	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.21	3839	53095	54980
 2024-12-17 5:2:49.571	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3840	53092	54977
 2024-12-17 5:2:49.596	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3844	53096	54989
 2024-12-17 5:2:49.616	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3835	53091	54984
 2024-12-17 5:2:49.636	0.0	0.0	1.0005	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3840	53105	54998
 2024-12-17 5:2:49.656	-0.0015	0.0005	0.9976	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3837	53105	55004
 2024-12-17 5:2:49.676	-0.0015	0.0	1.0005	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3836	53101	55003
 2024-12-17 5:2:49.701	0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3840	53090	55014
 2024-12-17 5:2:49.721	0.0	-0.001	1.0005	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3833	53094	55021
 2024-12-17 5:2:49.741	-0.0005	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3834	53098	55016
 2024-12-17 5:2:49.761	0.0	0.0	1.001	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3831	53105	54999
 2024-12-17 5:2:49.786	0.0	-0.0005	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3843	53110	54990
 2024-12-17 5:2:49.806	0.0	-0.0005	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3845	53107	54972
 2024-12-17 5:2:49.826	0.0	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3840	53098	54966
 2024-12-17 5:2:49.846	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3832	53098	54969
 2024-12-17 5:2:49.866	-0.0005	0.0	1.001	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3834	53091	54986
 2024-12-17 5:2:49.891	-0.001	0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3834	53093	54989
 2024-12-17 5:2:49.911	0.0	0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3847	53106	54975
 2024-12-17 5:2:49.931	0.0	-0.0005	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3847	53112	54973
 2024-12-17 5:2:49.951	0.0	-0.001	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3846	53111	54973
 2024-12-17 5:2:49.971	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3842	53098	54976
 2024-12-17 5:2:49.996	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.2	3843	53104	54993
 2024-12-17 5:2:50.16	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3852	53107	54999
 2024-12-17 5:2:50.36	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3847	53101	54999
 2024-12-17 5:2:50.56	-0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3846	53097	55000
 2024-12-17 5:2:50.81	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3849	53094	54996
 2024-12-17 5:2:50.101	0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3854	53098	54986
 2024-12-17 5:2:50.121	-0.001	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3845	53099	54992
 2024-12-17 5:2:50.141	-0.001	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3842	53098	54981
 2024-12-17 5:2:50.161	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3843	53103	54970
 2024-12-17 5:2:50.186	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3843	53102	54950
 2024-12-17 5:2:50.206	-0.0015	-0.0005	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3833	53093	54950
 2024-12-17 5:2:50.226	-0.001	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3839	53082	54960
 2024-12-17 5:2:50.246	0.0	0.0	1.001	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3839	53076	54963
 2024-12-17 5:2:50.266	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3837	53081	54967
 2024-12-17 5:2:50.456	0.0	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3849	53091	54963
 2024-12-17 5:2:50.476	-0.0005	0.0	1.0005	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3846	53088	54971
 2024-12-17 5:2:50.496	-0.0015	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3843	53095	54972
 2024-12-17 5:2:50.521	0.0	-0.0005	1.0005	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3836	53103	54980
 2024-12-17 5:2:50.541	0.0005	-0.001	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3834	53111	54994
 2024-12-17 5:2:50.561	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3839	53104	54979
 2024-12-17 5:2:50.581	-0.001	0.001	0.9976	0.0	0.0	0.0	-0.011	0.011	-172.095	28.21	3842	53103	54972
 2024-12-17 5:2:50.606	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3843	53104	54940
 2024-12-17 5:2:50.626	0.0005	-0.0005	1.0005	0.0	0.0	0.0	-0.011	0.011	-172.095	28.32	3841	53106	54952
 2024-12-17 5:2:50.646	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.21	3840	53103	54957
 2024-12-17 5:2:50.666	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3837	53097	54954
 2024-12-17 5:2:50.686	0.0005	-0.0005	1.0005	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3835	53109	54953
 2024-12-17 5:2:50.711	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3838	53115	54951
 2024-12-17 5:2:50.731	-0.0005	0.0	0.998	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3844	53105	54959
 2024-12-17 5:2:50.751	-0.001	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3842	53109	54958
 2024-12-17 5:2:50.771	-0.001	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3836	53104	54963
 2024-12-17 5:2:50.791	0.0005	-0.001	1.0005	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3843	53093	54984
 2024-12-17 5:2:50.816	0.0015	-0.0005	0.998	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3839	53085	54986
 2024-12-17 5:2:50.836	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3842	53086	54964
 2024-12-17 5:2:50.856	-0.0015	0.001	1.0005	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3836	53081	54964
 2024-12-17 5:2:50.876	-0.001	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3836	53093	54958
 2024-12-17 5:2:50.901	0.0	-0.0024	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3848	53101	54967
 2024-12-17 5:2:50.921	0.0	-0.0015	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3851	53096	54964
 2024-12-17 5:2:50.941	0.0	-0.0005	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3856	53089	54949
 2024-12-17 5:2:50.961	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3855	53089	54959
 2024-12-17 5:2:50.986	0.0	0.0	0.998	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3845	53086	54963
 2024-12-17 5:2:51.6	0.0015	0.0015	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3847	53094	54986
 2024-12-17 5:2:51.26	-0.002	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3844	53103	54999
 2024-12-17 5:2:51.46	-0.0039	0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3838	53100	54994
 2024-12-17 5:2:51.66	-0.0005	-0.0005	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3828	53102	54987
 2024-12-17 5:2:51.256	-0.0015	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3837	53096	54974
 2024-12-17 5:2:51.276	-0.0005	-0.001	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3836	53098	54984
 2024-12-17 5:2:51.296	0.0	-0.001	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3844	53095	54982
 2024-12-17 5:2:51.321	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3850	53099	54988
 2024-12-17 5:2:51.341	0.0	0.001	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3843	53097	54979
 2024-12-17 5:2:51.361	0.001	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3853	53094	54992
 2024-12-17 5:2:51.381	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3847	53105	54989
 2024-12-17 5:2:51.406	-0.0024	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3837	53096	54979
 2024-12-17 5:2:51.426	-0.0015	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3839	53092	54979
 2024-12-17 5:2:51.446	0.0015	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3842	53086	54961
 2024-12-17 5:2:51.466	0.002	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3836	53086	54945
 2024-12-17 5:2:51.486	-0.001	-0.0005	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3838	53088	54951
 2024-12-17 5:2:51.506	-0.001	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3841	53089	54966
 2024-12-17 5:2:51.531	-0.001	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3833	53091	54969
 2024-12-17 5:2:51.551	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3837	53096	54961
 2024-12-17 5:2:51.571	0.0005	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3847	53092	54961
 2024-12-17 5:2:51.591	0.0005	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3847	53083	54960
 2024-12-17 5:2:51.611	-0.001	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3838	53085	54969
 2024-12-17 5:2:51.636	-0.0015	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3839	53088	54980
 2024-12-17 5:2:51.656	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3844	53103	54991
 2024-12-17 5:2:51.676	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3840	53106	54992
 2024-12-17 5:2:51.696	-0.001	0.001	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3836	53107	54978
 2024-12-17 5:2:51.716	0.0	0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3845	53105	54981
 2024-12-17 5:2:51.741	0.0005	-0.001	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3849	53099	55001
 2024-12-17 5:2:51.761	0.001	-0.0015	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3840	53100	54995
 2024-12-17 5:2:51.781	-0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.21	3841	53105	55003
 2024-12-17 5:2:51.801	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3836	53102	54985
 2024-12-17 5:2:51.821	0.0005	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3836	53099	54968
 2024-12-17 5:2:51.846	-0.0005	-0.001	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3832	53107	54973
 2024-12-17 5:2:51.866	-0.0015	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3847	53079	54996
 2024-12-17 5:2:51.886	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3846	53105	54979
 2024-12-17 5:2:51.906	0.0	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3849	53101	54979
 2024-12-17 5:2:51.931	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3854	53098	54992
 2024-12-17 5:2:51.951	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3850	53090	54990
 2024-12-17 5:2:51.971	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3841	53093	54997
 2024-12-17 5:2:51.991	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3834	53089	54985
 2024-12-17 5:2:52.16	-0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3829	53092	54963
 2024-12-17 5:2:52.36	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3831	53097	54967
 2024-12-17 5:2:52.56	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3828	53103	54968
 2024-12-17 5:2:52.76	0.0	0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3835	53102	54966
 2024-12-17 5:2:52.96	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3833	53102	54951
 2024-12-17 5:2:52.121	0.0	-0.001	1.0005	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3833	53095	54943
 2024-12-17 5:2:52.141	-0.0005	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3843	53081	54953
 2024-12-17 5:2:52.161	-0.0005	0.0005	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3843	53093	54960
 2024-12-17 5:2:52.181	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3844	53090	54974
 2024-12-17 5:2:52.201	0.001	-0.001	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3855	53091	54980
 2024-12-17 5:2:52.226	0.0005	-0.0005	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3847	53099	54975
 2024-12-17 5:2:52.246	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3832	53095	54971
 2024-12-17 5:2:52.266	-0.0015	0.001	1.001	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3834	53095	54969
 2024-12-17 5:2:52.286	-0.0005	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3831	53106	54961
 2024-12-17 5:2:52.306	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3841	53105	54976
 2024-12-17 5:2:52.326	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3844	53104	54972
 2024-12-17 5:2:52.351	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3841	53097	54976
 2024-12-17 5:2:52.371	-0.0005	0.0	1.001	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3840	53101	54982
 2024-12-17 5:2:52.391	-0.001	-0.0005	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3832	53109	54985
 2024-12-17 5:2:52.411	-0.0005	-0.001	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3821	53109	54991
 2024-12-17 5:2:52.431	0.0005	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3829	53106	54993
 2024-12-17 5:2:52.456	-0.0005	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3824	53101	54987
 2024-12-17 5:2:52.476	-0.0005	0.0	1.0029	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3823	53104	54991
 2024-12-17 5:2:52.496	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3835	53088	54985
 2024-12-17 5:2:52.516	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3834	53089	54980
 2024-12-17 5:2:52.541	-0.0005	0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3838	53090	54961
 2024-12-17 5:2:52.561	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3844	53094	54959
 2024-12-17 5:2:52.581	0.0	-0.001	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3847	53083	54981
 2024-12-17 5:2:52.601	0.0	-0.0015	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3845	53090	54987
 2024-12-17 5:2:52.621	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3844	53101	54997
 2024-12-17 5:2:52.641	0.0	0.0005	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3845	53109	54982
 2024-12-17 5:2:52.666	0.0005	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3838	53115	54975
 2024-12-17 5:2:52.686	-0.0005	-0.001	1.0015	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3843	53105	54975
 2024-12-17 5:2:52.706	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3846	53108	54965
 2024-12-17 5:2:52.726	-0.0005	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3847	53107	54973
 2024-12-17 5:2:52.746	-0.0005	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3845	53107	54967
 2024-12-17 5:2:52.771	0.0	0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3853	53100	54952
 2024-12-17 5:2:52.791	0.0	-0.0005	1.0005	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3846	53103	54966
 2024-12-17 5:2:52.811	0.0	-0.001	0.9971	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3841	53100	54992
 2024-12-17 5:2:52.831	0.0	0.0	0.998	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3849	53098	55009
 2024-12-17 5:2:52.856	0.0	0.0	1.0024	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3845	53091	54990
 2024-12-17 5:2:52.876	0.0	-0.0005	0.9951	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3841	53082	54997
 2024-12-17 5:2:52.896	-0.0005	0.0	1.0005	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3834	53084	55008
 2024-12-17 5:2:52.916	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3835	53083	54998
